hpc_acq,dlpfc_acq,hpc_ext,dlpfc_ext,hpc_tes,dlpfc_tes
0.299394558088734,0.0513140287158419,-0.41054940519775,-0.247060577465978,-0.692661248122153,0.961923077187391
-0.0438992575276178,0.690031374653447,1.34455651033216,0.483944497372387,-0.0973916600178282,0.376155249846139
0.252778562567567,0.140553372957534,-0.011943538314919,-0.261113513618713,-0.451708680323985,0.0887865088163182
-0.120037411751113,0.28816828180749,0.145070541026032,-0.308683227294655,-0.396172106508582,0.287706124336292
0.590866075283598,-0.0735739916485229,0.771032802666881,0.219564028888497,-0.120997546478482,0.147566528952022
-0.22863331153877,0.459143532662934,0.333051006877401,-0.313479777550641,-0.207373947795264,0.358192829960603
-0.0496158600367135,0.489411335673629,0.571432748858737,0.366470407879312,-0.471465642026196,0.214398041276249
0.0435178319709999,0.284496250662366,0.74982602534847,-0.283034935170241,0.351065502144424,0.3084742906804
-0.184741017950889,-0.298334459890261,-0.398200116875471,0.268506727950311,0.135542580855741,0.573387012020253
0.0934612533178855,0.186318277302413,0.516578954884598,0.0665937922125926,-0.187073651797016,0.0559999077797965
0.122264439049737,0.547474137513536,0.328652757022133,0.361789322594598,0.414079957974994,0.129786061950746
0.20010851290515,0.467581923225323,0.203152150117332,0.778573702990785,0.210337215633938,0.459343599498771
0.287894178750434,0.0113742239687217,-0.472047750534319,0.0634272944292731,0.696411316466711,0.241859814752289
0.528093378221635,0.0238962859720721,0.238270890820699,0.831907996693416,0.143621827800772,-1.09676669133159
-0.660255704127292,-0.0470618505960599,-0.165987302448907,0.00424625411360965,0.807884802264077,-0.452762929455453
-0.0921254374331988,0.0566950171485761,0.596326189763496,-0.137598779757299,-0.120292498088455,0.126569957204199
0.550905619598568,-0.0973328681435621,0.391025630000273,1.1844739300255,0.0158629101794819,0.0994143922884144
0.0659294179722393,-0.373396538254174,0.214055591769315,0.843639829079581,0.737797828429953,0.214992560267181
-0.469583101058444,0.186937878137115,-0.0231044694320068,-0.608926200670519,-0.47516377306527,0.490676324775672
0.114417134620975,0.322197287171841,0.334527750542384,-0.118054797286589,0.67406118608219,0.605895766030955
1.06488687468249,0.232402429071967,-0.261964270602858,-0.135177939669386,0.658324002319697,0.121539672012102
0.0932963481168524,-0.0234538550852174,-0.0557199311911799,-0.0812738454223915,-0.0817629541837616,0.0192591647336935
-0.0920368094016504,0.333401201202427,0.0952060802923716,-0.340175193611766,-0.113770182799485,-0.164401368678653
0.539147039422077,0.341285685979347,-0.418550417646449,0.395925055528371,-0.0344171956676649,0.0452927223916081
-0.0309418491498385,0.0214419639996229,0.0744143997638196,0.60503910107207,0.371599092862924,-0.249735330108264
0.761195042569381,0.612540875612245,-0.720444338616295,-0.199700823006138,0.07179136518515,0.92627424726936
0.441106128008574,-0.139698293127816,0.00700312341378896,0.369359487569606,0.178226097251532,-0.193561210867725
0.149015078111989,-0.455113608556197,0.12467707039149,0.206678592845162,0.0655431680661221,0.22864282546362
0.587526164859697,-0.338146126102291,-0.243174351865683,0.314172148279115,-0.563527185699818,-0.439331650581569
-0.211312940913605,0.124932371221782,-0.269913304455951,0.410696582943303,-0.0388778143803703,0.096032940213833
0.369578579731566,0.00950553401866423,-0.378707889624619,-0.488174338470419,0.649199906895551,0.22421583480094
-0.0124804764794592,0.496216612112736,1.77308878098447,0.299980850061702,0.302562565708649,-0.120196159066819
0.99528941983431,0.202708147558886,0.513848880629328,0.520032000764466,0.0890738727898078,0.650020688676102
0.930435961020143,0.290600525901246,0.0528455193633551,0.014490830901352,-0.477605416867619,-0.101877171053602
0.572639100010889,0.0417966043446161,-0.0745253572365762,0.00279285163190788,0.484008279369873,-0.527456081818789
0.337847794870085,0.243358036974241,-0.235676754458174,0.759165648579143,-0.451280186646811,1.34941533257322
0.57492398092873,-0.33372895099923,0.514146939641943,0.247431799325729,0.39155166134729,-0.410543972604497
0.147238828479878,0.181426616867995,-0.601255926689929,1.11036045165315,0.0933055930847596,0.0845454603610763
0.0737712913830152,-0.0861382627776187,-0.443839845588021,-0.389058113203805,0.145151477259255,0.38914078175069
0.0906965957491572,0.727834646092943,0.29393288346725,0.845567477103312,0.014647357558982,0.28392860517373
0.49897110492376,0.436246083362054,0.338925535769835,0.178009388833304,0.121720307923627,0.182316598210201
